Month,Quarter,Revenue Target (Cr),Actual Revenue (Cr),Variance (Cr),Variance (%),Weighted Pipeline Target (Cr),Actual Weighted Pipeline (Cr),Pipeline Coverage (x),Collections Target (Cr),Actual Collections (Cr),DSO,Gross Margin (%),Top Risk,Owner,Status,Corrective Action
Apr-2026,Q1,1.85,,,,5.55,,,,,,,Founder / Business Head,,,
May-2026,Q1,1.90,,,,5.70,,,,,,,Founder / Business Head,,,
Jun-2026,Q1,2.05,,,,6.15,,,,,,,Founder / Business Head,,,
Jul-2026,Q2,2.00,,,,6.00,,,,,,,Founder / Business Head,,,
Aug-2026,Q2,2.05,,,,6.15,,,,,,,Founder / Business Head,,,
Sep-2026,Q2,2.15,,,,6.45,,,,,,,Founder / Business Head,,,
Oct-2026,Q3,2.20,,,,6.60,,,,,,,Founder / Business Head,,,
Nov-2026,Q3,2.25,,,,6.75,,,,,,,Founder / Business Head,,,
Dec-2026,Q3,2.30,,,,6.90,,,,,,,Founder / Business Head,,,
Jan-2027,Q4,2.35,,,,7.05,,,,,,,Founder / Business Head,,,
Feb-2027,Q4,2.40,,,,7.20,,,,,,,Founder / Business Head,,,
Mar-2027,Q4,2.50,,,,7.50,,,,,,,Founder / Business Head,,,
Total,FY2026-27,26.00,,,,78.00,,,,,,,,,,
